object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
foreign	baignoire	fra	
entry	Bähung	0	
orth	Bähung	deu	
foreign	fomentation	fra	
entry	Baldgreis	0	
orth	Baldgreis	deu	
foreign	seneçon	fra	
entry	Baldrian	0	
orth	Baldrian	deu	
foreign	valériane	fra	
entry	Balg	0	
orth	Balg	deu	
foreign	balle	fra	
foreign	glume	fra	
entry	Balggeschwulst	0	
orth	Balggeschwulst	deu	
foreign	kyste	fra	
foreign	loupe	fra	
entry	Balgkapsel	0	
orth	Balgkapsel	deu	
foreign	follicule	fra	
entry	Ballen	0	
orth	Ballen	deu	
foreign	thénar	fra	
entry	Balsam	0	
orth	Balsam	deu	
foreign	baume	fra	
entry	Bambus	0	
orth	Bambus	deu	
foreign	bambou	fra	
entry	Band	0	
orth	Band	deu	
foreign	ligament	fra	
foreign	ruban	fra	
entry	Bandähnlich	0	
orth	Bandähnlich	deu	
foreign	ligamenteux	fra	
entry	Bändchen	0	
orth	Bändchen	deu	
foreign	bandelette	fra	
entry	Bänderlehre	0	
orth	Bänderlehre	deu	
foreign	syndesmologie	fra	
entry	Bandförmig	0	
orth	Bandförmig	deu	
foreign	ligulé	fra	
entry	Bandgelenk	0	
orth	Bandgelenk	deu	
foreign	syndesmose	fra	
entry	Bandverlängerung	0	
orth	Bandverlängerung	deu	
foreign	élongation des ligaments	fra	
entry	Bandwurm	0	
orth	Bandwurm	deu	
foreign	tænia	fra	
entry	Bandwurmmittel	0	
orth	Bandwurmmittel	deu	
foreign	ténifuge	fra	
entry	Barbe	0	
orth	Barbe	deu	
foreign	barbeau	fra	
entry	Bärenklaue	0	
orth	Bärenklaue	deu	
foreign	berce	fra	
entry	Bärentraube	0	
orth	Bärentraube	deu	
foreign	arbousier	fra	
entry	Bärlapp	0	
orth	Bärlapp	deu	
foreign	lycopode	fra	
entry	Bärmutter	0	
orth	Bärmutter	deu	
foreign	utérus	fra	
entry	Barometer	0	
orth	Barometer	deu	
foreign	baromètre	fra	
entry	Barsch	0	
orth	Barsch	deu	
foreign	perche	fra	
entry	Bart	0	
orth	Bart	deu	
foreign	barbe	fra	
entry	Barte	0	
orth	Barte	deu	
foreign	fanons	fra	
foreign	barbes	fra	
entry	Bärwurz	0	
orth	Bärwurz	deu	
foreign	méum	fra	
entry	Basisch	0	
orth	Basisch	deu	
foreign	basique	fra	
entry	Bast	0	
orth	Bast	deu	
foreign	liber	fra	
entry	Bau	0	
orth	Bau	deu	
foreign	structure	fra	
entry	Bauch	0	
orth	Bauch	deu	
foreign	ventre	fra	
entry	Bauchbruch	0	
orth	Bauchbruch	deu	
foreign	hernie ventrale	fra	
foreign	laparocèle	fra	
entry	Bauchdeckenschlagader	0	
orth	Bauchdeckenschlagader	deu	
foreign	artère tégumentaire	fra	
foreign	artère abdominale	fra	
entry	Bauchfell	0	
orth	Bauchfell	deu	
foreign	péritoine	fra	
entry	Bauchfellentzündung	0	
orth	Bauchfellentzündung	deu	
foreign	péritonite	fra	
foreign	métropéritonite	fra	
entry	Bauchfluss	0	
orth	Bauchfluss	deu	
foreign	flux de ventre	fra	
entry	Bauchfüssler	0	
orth	Bauchfüssler	deu	
foreign	gastéropodes	fra	
entry	Bauchgegend	0	
orth	Bauchgegend	deu	
entry	Bauchgrimmen	0	
orth	Bauchgrimmen	deu	
foreign	colique	fra	
entry	Bauchhöhle	0	
orth	Bauchhöhle	deu	
foreign	cavité abdominale	fra	
entry	Bauchlinie	0	
orth	Bauchlinie	deu	
entry	Bauchnaht	0	
orth	Bauchnaht	deu	
foreign	gastrorrhaphie	fra	
entry	Bauchpulsader	0	
orth	Bauchpulsader	deu	
foreign	artère cœliaque	fra	
entry	Bauchredner	0	
orth	Bauchredner	deu	
foreign	ventriloque	fra	
entry	Bauchschnitt	0	
orth	Bauchschnitt	deu	
foreign	gastrotomie	fra	
entry	Bauchspeicheldrüse	0	
orth	Bauchspeicheldrüse	deu	
foreign	pancréas	fra	
entry	Bauchspeicheldrüsenschmerz	0	
orth	Bauchspeicheldrüsenschmerz	deu	
foreign	pancréatalgie	fra	
entry	Bauchspeicheldrüsen-Verstopfung	0	
orth	Bauchspeicheldrüsen-Verstopfung	deu	
foreign	pancréatemphraxis	fra	
entry	Bauchstecher	0	
orth	Bauchstecher	deu	
foreign	trocart	fra	
entry	Bauchstich	0	
orth	Bauchstich	deu	
foreign	ponction abdominale	fra	
entry	Bauchwassersucht	0	
orth	Bauchwassersucht	deu	
foreign	ascite	fra	
entry	Bauchwirbel	0	
orth	Bauchwirbel	deu	
foreign	vertèbre lombaire	fra	
entry	Bauernlöffel	0	
orth	Bauernlöffel	deu	
foreign	rossolis	fra	
entry	Baum	0	
orth	Baum	deu	
foreign	arbre	fra	
entry	Baumkunde	0	
orth	Baumkunde	deu	
foreign	dendrologie	fra	
entry	Baumwolle	0	
orth	Baumwolle	deu	
foreign	coton	fra	
entry	Becher	0	
orth	Becher	deu	
foreign	calice	fra	
entry	Becken	0	
orth	Becken	deu	
foreign	bassin	fra	
entry	Beckenbänder	0	
orth	Beckenbänder	deu	
foreign	ligaments du bassin	fra	
entry	Beckenblutader	0	
orth	Beckenblutader	deu	
foreign	veine hypogastrique	fra	
entry	Beckengeflecht	0	
orth	Beckengeflecht	deu	
foreign	plexus hypogastrique	fra	
entry	Beckenmesser	0	
orth	Beckenmesser	deu	
foreign	pelvimètre	fra	
entry	Beckenring	0	
orth	Beckenring	deu	
foreign	détroit	fra	
entry	Beckenschlagader	0	
orth	Beckenschlagader	deu	
foreign	artère hypogastrique	fra	
entry	Bedürfniss	0	
orth	Bedürfniss	deu	
foreign	besoin	fra	
entry	Beengung	0	
orth	Beengung	deu	
foreign	angoisse	fra	
entry	Beerdigung	0	
orth	Beerdigung	deu	
foreign	inhumation	fra	
entry	Beere	0	
orth	Beere	deu	
foreign	baie	fra	
entry	Befeuchtung	0	
orth	Befeuchtung	deu	
foreign	irrigation	fra	
entry	Befruchtung	0	
orth	Befruchtung	deu	
foreign	fécondation	fra	
entry	Begattung	0	
orth	Begattung	deu	
foreign	accouplement	fra	
foreign	copulation	fra	
entry	Begiessung	0	
orth	Begiessung	deu	
foreign	affusion	fra	
foreign	irrigation	fra	
entry	Behaart	0	
orth	Behaart	deu	
foreign	chevelu	fra	
entry	Behälter	0	
orth	Behälter	deu	
foreign	réceptacle	fra	
entry	Behandeln	0	
orth	Behandeln	deu	
foreign	traiter	fra	
entry	Behandlung	0	
orth	Behandlung	deu	
foreign	traitement	fra	
entry	Behuft	0	
orth	Behuft	deu	
foreign	ongulé	fra	
entry	Beifuss	0	
orth	Beifuss	deu	
foreign	armoise	fra	
entry	Bein	0	
orth	Bein	deu	
foreign	os	fra	
foreign	jambe	fra	
entry	Beinbeule	0	
orth	Beinbeule	deu	
foreign	exostose	fra	
entry	Beinblutader	0	
orth	Beinblutader	deu	
foreign	veine de la jambe	fra	
entry	Beinbrand	0	
orth	Beinbrand	deu	
foreign	nécrose	fra	
entry	Beinbruch	0	
orth	Beinbruch	deu	
foreign	fracture	fra	
entry	Beinchen	0	
orth	Beinchen	deu	
foreign	osselet	fra	
entry	Beinern	0	
orth	Beinern	deu	
foreign	osseux	fra	
entry	Beinfrass	0	
orth	Beinfrass	deu	
foreign	carie	fra	
entry	Beingerippe	0	
orth	Beingerippe	deu	
foreign	squelette	fra	
entry	Beingeschwulst	0	
orth	Beingeschwulst	deu	
foreign	exostose	fra	
entry	Beingewächs	0	
orth	Beingewächs	deu	
foreign	périostose	fra	
entry	Beinhaut	0	
orth	Beinhaut	deu	
foreign	périoste	fra	
entry	Beinhautwucherung	0	
orth	Beinhautwucherung	deu	
foreign	périostose	fra	
entry	Beinhebel	0	
orth	Beinhebel	deu	
foreign	élévatoire	fra	
entry	Beinhöhle	0	
orth	Beinhöhle	deu	
foreign	cavité articulaire	fra	
entry	Beinkehle	0	
orth	Beinkehle	deu	
entry	Beinknopf	0	
orth	Beinknopf	deu	
foreign	condyle	fra	
entry	Beinknoten	0	
orth	Beinknoten	deu	
foreign	tubercule dans l’os	fra	
entry	Beinkrebs	0	
orth	Beinkrebs	deu	
foreign	ostéosarcome	fra	
entry	Beinlade	0	
orth	Beinlade	deu	
foreign	glossocome	fra	
entry	Beinmark	0	
orth	Beinmark	deu	
foreign	moelle	fra	
entry	Beinschiene	0	
orth	Beinschiene	deu	
foreign	éclisse	fra	
foreign	attelle	fra	
entry	Beinweh	0	
orth	Beinweh	deu	
foreign	douleurs ostéocopes	fra	
entry	Beinwell	0	
orth	Beinwell	deu	
foreign	consoude	fra	
foreign	ostéocolle	fra	
entry	Beischlaf	0	
orth	Beischlaf	deu	
foreign	coït	fra	
entry	Beisszahn	0	
orth	Beisszahn	deu	
foreign	dent incisive	fra	
entry	Beistand	0	
orth	Beistand	deu	
foreign	secours	fra	
entry	Beitze	0	
orth	Beitze	deu	
foreign	saumure	fra	
entry	Beizten	0	
orth	Beizten	deu	
foreign	cautériser	fra	
foreign	corroder	fra	
entry	Beklemmung	0	
orth	Beklemmung	deu	
foreign	anxiété	fra	
foreign	oppression	fra	
entry	Belebung	0	
orth	Belebung	deu	
foreign	animation	fra	
entry	Beleg	0	
orth	Beleg	deu	
foreign	enduit	fra	
entry	Belegung	0	
orth	Belegung	deu	
foreign	monte	fra	
entry	Beleibtheit	0	
orth	Beleibtheit	deu	
foreign	corpulence	fra	
entry	Beleuchtung	0	
orth	Beleuchtung	deu	
foreign	éclairage	fra	
entry	Bellen	0	
orth	Bellen	deu	
foreign	aboiement	fra	
entry	Benedicktenkraut	0	
orth	Benedicktenkraut	deu	
foreign	benoîte	fra	
entry	Benzoe	0	
orth	Benzoe	deu	
foreign	benjoin	fra	
entry	Benzoesalz	0	
orth	Benzoesalz	deu	
foreign	benzoate	fra	
entry	Benzoesäure	0	
orth	Benzoesäure	deu	
foreign	acide benzoïque	fra	
entry	Beobachtung	0	
orth	Beobachtung	deu	
foreign	observation	fra	
entry	BerathungBeratung	0	
orth	Beratung	deu	
foreign	consultation	fra	
entry	Beräucherung	0	
orth	Beräucherung	deu	
foreign	fumigation	fra	
entry	Berauschend	0	
orth	Berauschend	deu	
foreign	capiteux	fra	
entry	Bergflachs	0	
orth	Bergflachs	deu	
foreign	amiante	fra	
foreign	asbeste	fra	
entry	Bergöl	0	
orth	Bergöl	deu	
foreign	naphte	fra	
entry	Bergpetersilie	0	
orth	Bergpetersilie	deu	
foreign	sélin	fra	
entry	Bernstein	0	
orth	Bernstein	deu	
foreign	ambre	fra	
foreign	karabé	fra	
foreign	succin	fra	
entry	Bernsteinfett	0	
orth	Bernsteinfett	deu	
foreign	ambréine	fra	
entry	Bernsteinsäure	0	
orth	Bernsteinsäure	deu	
foreign	acide succinique	fra	
entry	Beruhigend	0	
orth	Beruhigend	deu	
foreign	calmant	fra	
foreign	sédatif	fra	
entry	Besänftigung	0	
orth	Besänftigung	deu	
foreign	mitigation	fra	
entry	Beschaffenheit	0	
orth	Beschaffenheit	deu	
foreign	constitution	fra	
foreign	habitus	fra	
foreign	qualité	fra	
entry	Beschälung	0	
orth	Beschälung	deu	
foreign	monte	fra	
entry	Beschleunigung	0	
orth	Beschleunigung	deu	
foreign	accélération	fra	
entry	Beschneidung	0	
orth	Beschneidung	deu	
foreign	circoncision	fra	
entry	Beseelung	0	
orth	Beseelung	deu	
foreign	animation	fra	
entry	Besessen	0	
orth	Besessen	deu	
foreign	possédé	fra	
entry	Besessensein	0	
orth	Besessensein	deu	
foreign	possession	fra	
entry	Bestandtheil	0	
orth	Bestandtheil	deu	
foreign	ingrédient	fra	
entry	Betastung	0	
orth	Betastung	deu	
foreign	palpation	fra	
entry	Betäubung	0	
orth	Betäubung	deu	
foreign	stupeur	fra	
foreign	stupéfaction	fra	
entry	Betonie	0	
orth	Betonie	deu	
foreign	bétoine	fra	
entry	Bett	0	
orth	Bett	deu	
foreign	lit	fra	
entry	Bettlägerig	0	
orth	Bettlägerig	deu	
foreign	alité	fra	
entry	Beule	0	
orth	Beule	deu	
foreign	tumeur	fra	
foreign	bubon	fra	
entry	Beutel	0	
orth	Beutel	deu	
foreign	bourse	fra	
entry	Bevölkerung	0	
orth	Bevölkerung	deu	
foreign	population	fra	
entry	Bewegend	0	
orth	Bewegend	deu	
foreign	moteur	fra	
foreign	locomoteur	fra	
entry	Beweglichkeit	0	
orth	Beweglichkeit	deu	
foreign	mobilité	fra	
entry	Bewegung	0	
orth	Bewegung	deu	
foreign	mouvement	fra	
foreign	locomotion	fra	
entry	BewustlosigkeitBewusstlosigkeit	0	
orth	Bewusstlosigkeit	deu	
foreign	apsychie	fra	
entry	Bewusstsein	0	
orth	Bewusstsein	deu	
foreign	conscience	fra	
entry	Beziehung	0	
orth	Beziehung	deu	
foreign	relation	fra	
entry	Bibergeil	0	
orth	Bibergeil	deu	
foreign	castoréum	fra	
entry	Bibernell	0	
orth	Bibernell	deu	
foreign	boucage	fra	
entry	Biegung	0	
orth	Biegung	deu	
foreign	flexion	fra	
entry	Biene	0	
orth	Biene	deu	
foreign	abeille	fra	
entry	Bier	0	
orth	Bier	deu	
foreign	bière	fra	
entry	Bierauszug	0	
orth	Bierauszug	deu	
foreign	brytolature	fra	
entry	Bierhefe	0	
orth	Bierhefe	deu	
foreign	levure	fra	
entry	Bild	0	
orth	Bild	deu	
foreign	image	fra	
entry	Bildend	0	
orth	Bildend	deu	
foreign	plastique	fra	
entry	Bildung	0	
orth	Bildung	deu	
foreign	conformation	fra	
foreign	formation	fra	
entry	Bildungsflüssigkeit	0	
orth	Bildungsflüssigkeit	deu	
foreign	cytoblastème	fra	
entry	Bildungskraft	0	
orth	Bildungskraft	deu	
foreign	force plastique	fra	
entry	Bildungssaft	0	
orth	Bildungssaft	deu	
foreign	cambium	fra	
entry	Bilsenkraut	0	
orth	Bilsenkraut	deu	
foreign	jusquiame	fra	
entry	Binde	0	
orth	Binde	deu	
foreign	bandage	fra	
foreign	bande	fra	
foreign	fascia	fra	
entry	Bindehaut	0	
orth	Bindehaut	deu	
foreign	conjonctive	fra	
entry	Bindestoff	0	
orth	Bindestoff	deu	
foreign	gluten	fra	
entry	Bindwurm	0	
orth	Bindwurm	deu	
foreign	douve	fra	
entry	Birke	0	
orth	Birke	deu	
foreign	bouleau	fra	
entry	Birnbaum	0	
orth	Birnbaum	deu	
foreign	poirier	fra	
entry	Birne	0	
orth	Birne	deu	
foreign	poire	fra	
entry	Birnförmig	0	
orth	Birnförmig	deu	
foreign	pyriforme	fra	
entry	Birnmost	0	
orth	Birnmost	deu	
foreign	poiré	fra	
entry	Bisam	0	
orth	Bisam	deu	
foreign	musc	fra	
entry	Bisamochs	0	
orth	Bisamochs	deu	
foreign	bison	fra	
entry	Bisswunde	0	
orth	Bisswunde	deu	
foreign	morsure	fra	
entry	Bitter	0	
orth	Bitter	deu	
foreign	amer	fra	
entry	Bittererde	0	
orth	Bittererde	deu	
foreign	sel d’Epsom	fra	
entry	Bitterholz	0	
orth	Bitterholz	deu	
foreign	racine de quassia	fra	
entry	Bittersalz	0	
orth	Bittersalz	deu	
foreign	sel de Sedlitz	fra	
entry	Bitterschlangenholz	0	
orth	Bitterschlangenholz	deu	
foreign	serpentine	fra	
entry	Bitterstoff	0	
orth	Bitterstoff	deu	
foreign	amarine	fra	
entry	Bittersüss	0	
orth	Bittersüss	deu	
foreign	douce-amère	fra	
entry	Bitterwasser	0	
orth	Bitterwasser	deu	
foreign	eau de Sedlitz	fra	
entry	Blähend	0	
orth	Blähend	deu	
foreign	flatueux	fra	
foreign	flatulent	fra	
entry	Blähsucht	0	
orth	Blähsucht	deu	
foreign	flatulence	fra	
entry	Blähung	0	
orth	Blähung	deu	
foreign	flatuosité	fra	
foreign	ballonnement	fra	
entry	Bläschen	0	
orth	Bläschen	deu	
foreign	vésicule	fra	
entry	Bläschenartig	0	
orth	Bläschenartig	deu	
foreign	vésiculaire	fra	
pb	1740	1754	
entry	Blase	0	
orth	Blase	deu	
foreign	bulle	fra	
foreign	vessie	fra	
entry	Blasenartig	0	
orth	Blasenartig	deu	
foreign	bulleux	fra	
foreign	phlycténoïde	fra	
entry	Blasenausschlag	0	
orth	Blasenausschlag	deu	
foreign	pemphigus	fra	
entry	Blasenband	0	
orth	Blasenband	deu	
foreign	ouraque	fra	
entry	Blasenbruch	0	
orth	Blasenbruch	deu	
foreign	cystocèle	fra	
entry	Blasenkatarrh	0	
orth	Blasenkatarrh	deu	
foreign	catarrhe vésical	fra	
foreign	blennurie	fra	
entry	Blasendarmbruch	0	
orth	Blasendarmbruch	deu	
foreign	entéro-cystocèle	fra	
entry	Blasenentzündung	0	
orth	Blasenentzündung	deu	
foreign	cystite	fra	
entry	Blasenerweiterung	0	
orth	Blasenerweiterung	deu	
foreign	cystectasie	fra	
entry	Blasenfieber	0	
orth	Blasenfieber	deu	
foreign	cystite avec fièvre	fra	
entry	Blasengalle	0	
orth	Blasengalle	deu	
foreign	bile de la vésicule	fra	
entry	Blasengang	0	
orth	Blasengang	deu	
foreign	conduit cystique	fra	
entry	Blasengries	0	
orth	Blasengries	deu	
foreign	gravelle vésicale	fra	
entry	Blasengrund	0	
orth	Blasengrund	deu	
foreign	fond de la vessie	fra	
entry	Blasenhals	0	
orth	Blasenhals	deu	
foreign	col de la vessie	fra	
entry	Blasenkrampf	0	
orth	Blasenkrampf	deu	
foreign	spasme vésical	fra	
entry	Blasenlöffel	0	
orth	Blasenlöffel	deu	
foreign	curette	fra	
entry	Blasenoxyd	0	
orth	Blasenoxyd	deu	
foreign	oxyde cystique	fra	
entry	Blasenpflaster	0	
orth	Blasenpflaster	deu	
foreign	vésicatoire	fra	
entry	Blasensalbe	0	
orth	Blasensalbe	deu	
entry	Blasensand	0	
orth	Blasensand	deu	
foreign	gravelle	fra	
entry	Blasensäure	0	
orth	Blasensäure	deu	
foreign	acide urique	fra	
entry	Blasenschlagader	0	
orth	Blasenschlagader	deu	
foreign	artère vésicale	fra	
entry	Blasenschmerz	0	
orth	Blasenschmerz	deu	
foreign	cystodynie	fra	
entry	Blasenschnitt	0	
orth	Blasenschnitt	deu	
foreign	cystotomie	fra	
entry	Blasenschnur	0	
orth	Blasenschnur	deu	
foreign	ouraque	fra	
entry	Blasenstein	0	
orth	Blasenstein	deu	
foreign	pierre de la vessie	fra	
entry	Blasensteinmesser	0	
orth	Blasensteinmesser	deu	
foreign	cystotome	fra	
entry	Blasensteinschneider	0	
orth	Blasensteinschneider	deu	
foreign	lithotomiste	fra	
entry	Blasensteinschnitt	0	
orth	Blasensteinschnitt	deu	
foreign	cystotomie	fra	
entry	Blasensteinzange	0	
orth	Blasensteinzange	deu	
foreign	tenette	fra	
entry	Blasenstich	0	
orth	Blasenstich	deu	
foreign	ponction de la vessie	fra	
entry	Blasenvorfall	0	
orth	Blasenvorfall	deu	
foreign	cystoptose	fra	
foreign	procidence de la vessie	fra	
entry	Blasenwurm	0	
orth	Blasenwurm	deu	
foreign	ver vésiculaire	fra	
foreign	hydatide	fra	
entry	Blasenziehend	0	
orth	Blasenziehend	deu	
foreign	vésicant	fra	
entry	Blass	0	
orth	Blass	deu	
foreign	pâle	fra	
entry	Blässe	0	
orth	Blässe	deu	
foreign	pâleur	fra	
entry	Blatt	0	
orth	Blatt	deu	
foreign	feuille	fra	
entry	Blattähnlich	0	
orth	Blattähnlich	deu	
foreign	foliiforme	fra	
entry	Blattansatz	0	
orth	Blattansatz	deu	
foreign	stipule	fra	
entry	Blättchen	0	
orth	Blättchen	deu	
foreign	foliole	fra	
foreign	lame	fra	
entry	Blätterarm	0	
orth	Blätterarm	deu	
foreign	oligophylle	fra	
entry	Blättererde	0	
orth	Blättererde	deu	
entry	Blätterig	0	
orth	Blätterig	deu	
foreign	foliacé	fra	
foreign	lamellé	fra	
entry	Blätterlos	0	
orth	Blätterlos	deu	
foreign	aphylle	fra	
entry	Blättermagen	0	
orth	Blättermagen	deu	
foreign	feuillet	fra	
entry	Blättern	0	
orth	Blättern	deu	
foreign	exfolier (s')	fra	
entry	Blätterschwamm	0	
orth	Blätterschwamm	deu	
foreign	agaric	fra	
entry	Blätterstand	0	
orth	Blätterstand	deu	
foreign	feuillage	fra	
foreign	foliaiion	fra	
entry	Blattgelb	0	
orth	Blattgelb	deu	
foreign	phylloxanthéine	fra	
entry	Blatthäutchen	0	
orth	Blatthäutchen	deu	
foreign	ligule	fra	
entry	Blattknospenstand	0	
orth	Blattknospenstand	deu	
foreign	préfoliation	fra	
entry	Blattlahm (vétér.)	0	
orth	Blattlahm (vétér.)	deu	
entry	Blattlaus	0	
orth	Blattlaus	deu	
foreign	aphidiens	fra	
entry	Blattlauskäfer	0	
orth	Blattlauskäfer	deu	
foreign	coccinelle	fra	
entry	Blattrippen	0	
orth	Blattrippen	deu	
foreign	nervation	fra	
entry	Blattstiel	0	
orth	Blattstiel	deu	
foreign	pétiole	fra	
entry	Blatter	0	
orth	Blatter	deu	
foreign	bouton	fra	
entry	Blattern (Die)	0	
orth	Blattern (Die)	deu	
foreign	petite vérole	fra	
entry	Blattergrube	0	
orth	Blattergrube	deu	
foreign	marque de petite vérole	fra	
entry	Blatterneinimpfung	0	
orth	Blatterneinimpfung	deu	
foreign	inoculation de la petite vérole	fra	
entry	Blausauer	0	
orth	Blausauer	deu	
foreign	hydrocyanate	fra	
entry	Blausäure	0	
orth	Blausäure	deu	
foreign	acide cyanhydrique	fra	
entry	Blaustoff	0	
orth	Blaustoff	deu	
foreign	cyanogène	fra	
entry	Blausucht	0	
orth	Blausucht	deu	
foreign	cyanose	fra	
entry	Blauwasser	0	
orth	Blauwasser	deu	
foreign	eau céleste	fra	
entry	Blei	0	
orth	Blei	deu	
foreign	plomb	fra	
entry	Bleidarmgicht	0	
orth	Bleidarmgicht	deu	
foreign	colique saturnine	fra	
entry	Bleifarbe	0	
orth	Bleifarbe	deu	
foreign	lividité	fra	
entry	Bleifarben	0	
orth	Bleifarben	deu	
foreign	blafard	fra	
foreign	livide	fra	
entry	Bleiglätte	0	
orth	Bleiglätte	deu	
foreign	litharge	fra	
entry	Bleikolik	0	
orth	Bleikolik	deu	
foreign	colique de plomb	fra	
entry	Bleiweiss	0	
orth	Bleiweiss	deu	
foreign	céruse	fra	
entry	Bleichsäure	0	
orth	Bleichsäure	deu	
foreign	chlore	fra	
entry	Bleichsucht	0	
orth	Bleichsucht	deu	
foreign	chlorose	fra	
entry	Bleichwassersucht	0	
orth	Bleichwassersucht	deu	
foreign	leucophlegmatie	fra	
entry	Blendung	0	
orth	Blendung	deu	
foreign	éblouissement	fra	
entry	Blind	0	
orth	Blind	deu	
foreign	aveugle	fra	
entry	Blindheit	0	
orth	Blindheit	deu	
foreign	cécité	fra	
entry	Blinddarm	0	
orth	Blinddarm	deu	
foreign	cæcum	fra	
entry	Blinzeln	0	
orth	Blinzeln	deu	
foreign	clignement	fra	
foreign	clignotement	fra	
entry	Blitz	0	
orth	Blitz	deu	
foreign	éclair	fra	
foreign	foudre	fra	
entry	Blitzableiter	0	
orth	Blitzableiter	deu	
foreign	paratonnerre	fra	
entry	Blödsichtig	0	
orth	Blödsichtig	deu	
foreign	myope	fra	
entry	Blödsinn	0	
orth	Blödsinn	deu	
foreign	démence	fra	
foreign	idiotisme	fra	
foreign	fatuisme	fra	
entry	Blödsinnigkeit	0	
orth	Blödsinnigkeit	deu	
foreign	idiotie	fra	
entry	Bloslegung	0	
orth	Bloslegung	deu	
foreign	dénudation	fra	
entry	Blume	0	
orth	Blume	deu	
foreign	fleur	fra	
entry	Blumenblatt	0	
orth	Blumenblatt	deu	
foreign	pétale	fra	
entry	Blumendecke	0	
orth	Blumendecke	deu	
foreign	périanthe	fra	
entry	Blumengelb	0	
orth	Blumengelb	deu	
foreign	anthoxanthine	fra	
entry	Blumenhülle	0	
orth	Blumenhülle	deu	
foreign	périanthe	fra	
entry	Blumenknospenstand	0	
orth	Blumenknospenstand	deu	
foreign	préfloraison	fra	
entry	Blumenkohl	0	
orth	Blumenkohl	deu	
foreign	chou-fleur	fra	
entry	Blumenkrone	0	
orth	Blumenkrone	deu	
foreign	corolle	fra	
entry	Blumenroth	0	
orth	Blumenroth	deu	
foreign	antérythrine	fra	
entry	Blumenscheide	0	
orth	Blumenscheide	deu	
foreign	spathe	fra	
entry	Blumenstaub	0	
orth	Blumenstaub	deu	
foreign	pollen	fra	
entry	Blumenstiel	0	
orth	Blumenstiel	deu	
foreign	pédoncule	fra	
entry	Blumenstielchen	0	
orth	Blumenstielchen	deu	
foreign	pédicelle	fra	
entry	Blut	0	
orth	Blut	deu	
foreign	sang	fra	
entry	Blutader	0	
orth	Blutader	deu	
foreign	veine	fra	
entry	Blutaderknoten	0	
orth	Blutaderknoten	deu	
foreign	varice	fra	
entry	Blutarmuth	0	
orth	Blutarmuth	deu	
foreign	anémie	fra	
entry	Blutauge	0	
orth	Blutauge	deu	
foreign	hémophthalmie	fra	
entry	Blutauswurf	0	
orth	Blutauswurf	deu	
foreign	hémoptysie	fra	
entry	Blutbehälter	0	
orth	Blutbehälter	deu	
foreign	sinus	fra	
entry	Blutbehälter zelliger	0	
orth	Blutbehälter zelliger	deu	
foreign	sinus caverneux	fra	
entry	Blutbereitung	0	
orth	Blutbereitung	deu	
foreign	hématose	fra	
entry	Blutbildend	0	
orth	Blutbildend	deu	
foreign	hémoplastique	fra	
entry	Blutbildung	0	
orth	Blutbildung	deu	
foreign	hématote	fra	
entry	Blutbrechen	0	
orth	Blutbrechen	deu	
foreign	hémathémèse	fra	
entry	Blutegel	0	
orth	Blutegel	deu	
foreign	sangsue	fra	
entry	Blutegelzucht	0	
orth	Blutegelzucht	deu	
foreign	hirudiniculture	fra	
entry	Bluterkrankheit 	0	
orth	Bluterkrankheit	deu	
foreign	hémophilie	fra	
entry	Bluterzeugung	0	
orth	Bluterzeugung	deu	
foreign	sanguification	fra	
entry	Blutfarbestoff	0	
orth	Blutfarbestoff	deu	
foreign	hématosine	fra	
entry	Blutflecken	0	
orth	Blutflecken	deu	
foreign	pourpre	fra	
entry	Blutfleckenkrankheit	0	
orth	Blutfleckenkrankheit	deu	
foreign	péliose	fra	
foreign	purpura	fra	
entry	Blutfluss	0	
orth	Blutfluss	deu	
foreign	flux de sang	fra	
foreign	perte	fra	
entry	Blutgefässe	0	
orth	Blutgefässe	deu	
foreign	vaisseaux sanguins	fra	
entry	Blutgeschwulst	0	
orth	Blutgeschwulst	deu	
foreign	tumeur sanguine	fra	
foreign	hématocèle	fra	
entry	Blutgeschwür	0	
orth	Blutgeschwür	deu	
foreign	furoncle	fra	
foreign	clou	fra	
foreign	charbon	fra	
entry	Blutharnen	0	
orth	Blutharnen	deu	
foreign	hématurie	fra	
entry	Bluthusten	0	
orth	Bluthusten	deu	
foreign	hémoptysie	fra	
entry	Blutig	0	
orth	Blutig	deu	
foreign	sanguinolent	fra	
entry	Blutklumpen	0	
orth	Blutklumpen	deu	
foreign	grumeau	fra	
