object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
foreign	palais (le)	fra	
entry	οὐρήθρα	0	
orth	οὐρήθρα	grc	
foreign	urèthre	fra	
entry	οὔρησις	0	
orth	οὔρησις	grc	
entry	οὐρητὴρ	0	
orth	οὐρητὴρ	grc	
foreign	uretère	fra	
foreign	urèthre	fra	
entry	οὐρητικὸς	0	
orth	οὐρητικὸς	grc	
foreign	diurétique	fra	
entry	οὐρητρὶς	0	
orth	οὐρητρὶς	grc	
foreign	urinal	fra	
entry	οὖρον	0	
orth	οὖρον	grc	
foreign	urine	fra	
entry	οὖς	0	
orth	οὖς	grc	
foreign	oreille	fra	
entry	ὀφθαλμία	0	
orth	ὀφθαλμία	grc	
foreign	οphthalmie	fra	
entry	ὀφθαλμικὸς	0	
orth	ὀφθαλμικὸς	grc	
foreign	ophthalmique	fra	
entry	ὀφθαλμὸς	0	
orth	ὀφθαλμὸς	grc	
foreign	œil	fra	
entry	ὀφίασις	0	
orth	ὀφίασις	grc	
foreign	ophiase	fra	
entry	ὀφρὺς	0	
orth	ὀφρὺς	grc	
foreign	sourcil	fra	
entry	ὄψις	0	
orth	ὄψις	grc	
foreign	pupille (la)	fra	
foreign	œil (l')	fra	
foreign	facies (le)	fra	
entry	πάγκρεας	0	
orth	πάγκρεας	grc	
foreign	pancréas	fra	
entry	πάγχρηστος	0	
orth	πάγχρηστος	grc	
foreign	panchreste	fra	
entry	πάθημα	0	
orth	πάθημα	grc	
foreign	affection	fra	
foreign	maladie	fra	
entry	παθογνωμονικὸς	0	
orth	παθογνωμονικὸς	grc	
foreign	pathognomonique	fra	
entry	παθολογία	0	
orth	παθολογία	grc	
foreign	pathologie	fra	
entry	πάθος	0	
orth	πάθος	grc	
foreign	affection	fra	
foreign	maladie	fra	
entry	πάθος παιδικὸν	0	
orth	πάθος παιδικὸν	grc	
foreign	épilepsie	fra	
entry	παίδευσις	0	
orth	παίδευσις	grc	
foreign	éducation	fra	
entry	παιδία	0	
orth	παιδία	grc	
foreign	enfance	fra	
entry	παιδοτόκος	0	
orth	παιδοτόκος	grc	
foreign	accouchée	fra	
entry	παιδοτροφία	0	
orth	παιδοτροφία	grc	
foreign	pédotrophie	fra	
entry	παλιγκότησις	0	
orth	παλιγκότησις	grc	
foreign	exacerbation	fra	
entry	παλινδρομία	0	
orth	παλινδρομία	grc	
foreign	récurrence	fra	
entry	παλίνδρομος	0	
orth	παλίνδρομος	grc	
foreign	récurrent	fra	
entry	παλμὸς	0	
orth	παλμὸς	grc	
foreign	palpitation	fra	
foreign	pouls	fra	
entry	πανάκεια	0	
orth	πανάκεια	grc	
foreign	panacée	fra	
entry	πανδημία	0	
orth	πανδημία	grc	
foreign	pandémie	fra	
entry	πανδήμιος	0	
orth	πανδήμιος	grc	
foreign	pandémique	fra	
entry	πανικὸς	0	
orth	πανικὸς	grc	
foreign	panique	fra	
entry	παρακέντησις	0	
orth	παρακέντησις	grc	
foreign	paracentèse	fra	
entry	παρακμαστικὸς	0	
orth	παρακμαστικὸς	grc	
foreign	paracmastique	fra	
entry	παρακμὴ	0	
orth	παρακμὴ	grc	
foreign	déclin	fra	
entry	παρακνήμιον	0	
orth	παρακνήμιον	grc	
foreign	péroné	fra	
entry	παρακοπὴ	0	
orth	παρακοπὴ	grc	
foreign	délire	fra	
entry	παράλλαξις	0	
orth	παράλλαξις	grc	
foreign	déplacement	fra	
entry	παράλυσις	0	
orth	παράλυσις	grc	
foreign	paralysie	fra	
entry	παραλυτικὸς	0	
orth	παραλυτικὸς	grc	
foreign	paralytique	fra	
entry	παραπήχιον	0	
orth	παραπήχιον	grc	
foreign	radius (le)	fra	
entry	παραπληγία	0	
orth	παραπληγία	grc	
foreign	paraplégie	fra	
entry	παράσιτος	0	
orth	παράσιτος	grc	
foreign	parasite	fra	
entry	παραστάτης	0	
orth	παραστάτης	grc	
foreign	épididyme	fra	
entry	παρασχὶς	0	
orth	παρασχὶς	grc	
foreign	esquille	fra	
entry	παρὰ τὰ ὦτα	0	
orth	παρὰ τὰ ὦτα	grc	
foreign	parotide (tumeur)	fra	
entry	παραφίμωσις	0	
orth	παραφίμωσις	grc	
foreign	paraphimosis	fra	
entry	παραφροσύνη	0	
orth	παραφροσύνη	grc	
foreign	délire	fra	
entry	παρεγκεφαλὶς	0	
orth	παρεγκεφαλὶς	grc	
foreign	cervelet	fra	
entry	παρέγχυμα	0	
orth	παρέγχυμα	grc	
foreign	parenchyme	fra	
entry	πάρεσις	0	
orth	πάρεσις	grc	
foreign	rémission	fra	
entry	παρηγορία	0	
orth	παρηγορία	grc	
foreign	soulagement	fra	
entry	παρηγορικὸς	0	
orth	παρηγορικὸς	grc	
foreign	parégorique	fra	
entry	παρίσθμια	0	
orth	παρίσθμια	grc	
foreign	amygdales	fra	
entry	παροξυσμὸς	0	
orth	παροξυσμὸς	grc	
foreign	paroxysme	fra	
entry	παρουλὶς	0	
orth	παρουλὶς	grc	
foreign	parulie	fra	
entry	παροχέτευσις	0	
orth	παροχέτευσις	grc	
foreign	dérivation	fra	
entry	παρωνυχία	0	
orth	παρωνυχία	grc	
foreign	panaris	fra	
entry	παρωπίαι	0	
orth	παρωπίαι	grc	
entry	παρωτὶς	0	
orth	παρωτὶς	grc	
foreign	parotide	fra	
entry	πεῖρα	0	
orth	πεῖρα	grc	
foreign	expérience	fra	
entry	πελιὸς	0	
orth	πελιὸς	grc	
foreign	livide	fra	
entry	πελίωμα	0	
orth	πελίωμα	grc	
entry	πελίωσις	0	
orth	πελίωσις	grc	
foreign	péliose	fra	
entry	πεμφιγώδης	0	
orth	πεμφιγώδης	grc	
foreign	pemphigode	fra	
entry	πεπασμὸς	0	
orth	πεπασμὸς	grc	
foreign	maturité	fra	
foreign	coction	fra	
entry	πεπαστικὸς	0	
orth	πεπαστικὸς	grc	
foreign	maturatif	fra	
entry	περητήριον	0	
orth	περητήριον	grc	
entry	περίαμμα, περίαπτον	0	
orth	περίαμμα	grc	
orth	περίαπτον	grc	
foreign	amulette	fra	
entry	περίβλεψις	0	
orth	περίβλεψις	grc	
entry	περικάρδιος	0	
orth	περικάρδιος	grc	
entry	περικάρπιον	0	
orth	περικάρπιον	grc	
foreign	péricarpe	fra	
entry	περικρανία	0	
orth	περικρανία	grc	
foreign	péricrâne	fra	
entry	περικράνιος	0	
orth	περικράνιος	grc	
foreign	péricrânien	fra	
entry	περίναιον, περίνεον	0	
orth	περίναιον	grc	
orth	περίνεον	grc	
foreign	périnée	fra	
entry	περιοδικὸς	0	
orth	περιοδικὸς	grc	
foreign	périodique	fra	
entry	περίοδος	0	
orth	περίοδος	grc	
foreign	période	fra	
entry	περιόστεον	0	
orth	περιόστεον	grc	
foreign	périoste	fra	
entry	περιπνευμονία	0	
orth	περιπνευμονία	grc	
foreign	péripneumonie	fra	
entry	περισταλτικὸς	0	
orth	περισταλτικὸς	grc	
foreign	péristaltique	fra	
entry	περίτηξις	0	
orth	περίτηξις	grc	
foreign	colliquation	fra	
entry	περιτόναιον, περιτόνειον	0	
orth	περιτόναιον	grc	
orth	περιτόνειον	grc	
foreign	péritoine	fra	
entry	περίττωμα	0	
orth	περίττωμα	grc	
foreign	excrément	fra	
entry	περίψυξις	0	
orth	περίψυξις	grc	
foreign	refroidissement	fra	
foreign	horripilation	fra	
entry	περιωδυνία	0	
orth	περιωδυνία	grc	
entry	περόνη	0	
orth	περόνη	grc	
foreign	péroné	fra	
entry	πεσσὸς	0	
orth	πεσσὸς	grc	
foreign	pessaire	fra	
entry	πέταλον	0	
orth	πέταλον	grc	
foreign	feuille	fra	
entry	πεταλώδης	0	
orth	πεταλώδης	grc	
foreign	foliiforme	fra	
entry	πέψις	0	
orth	πέψις	grc	
foreign	coction	fra	
entry	πηγὴ	0	
orth	πηγὴ	grc	
foreign	canthus interne (le)	fra	
entry	πηδηθμὸς φλεβῶν	0	
orth	πηδηθμὸς φλεβῶν	grc	
foreign	battement des artères	fra	
entry	πηλὸς	0	
orth	πηλὸς	grc	
foreign	lut	fra	
entry	πῆξις	0	
orth	πῆξις	grc	
foreign	coagulation	fra	
entry	πῆχυς	0	
orth	πῆχυς	grc	
foreign	cubitus (le)	fra	
foreign	coude (le)	fra	
foreign	avant-bras (l')	fra	
entry	πίεσις	0	
orth	πίεσις	grc	
foreign	compression	fra	
entry	πικρότης	0	
orth	πικρότης	grc	
foreign	amertume	fra	
entry	πίσσα	0	
orth	πίσσα	grc	
foreign	poix	fra	
entry	πιτυρίασις	0	
orth	πιτυρίασις	grc	
foreign	pityriase	fra	
entry	πίτυρον	0	
orth	πίτυρον	grc	
foreign	son	fra	
foreign	crasse	fra	
entry	πιτυρώδης	0	
orth	πιτυρώδης	grc	
foreign	furfuracé	fra	
entry	πλαστικὸς	0	
orth	πλαστικὸς	grc	
foreign	plastique	fra	
entry	πλάτη	0	
orth	πλάτη	grc	
foreign	omoplate	fra	
entry	πλεονεξία	0	
orth	πλεονεξία	grc	
foreign	plénitude	fra	
entry	πλευρὰ	0	
orth	πλευρὰ	grc	
foreign	plèvre	fra	
entry	πλευριτικὸς	0	
orth	πλευριτικὸς	grc	
foreign	pleurétique	fra	
entry	πλευρῖτις	0	
orth	πλευρῖτις	grc	
foreign	pleurésie	fra	
entry	πλήγη	0	
orth	πλήγη	grc	
foreign	coup	fra	
foreign	blessure	fra	
entry	πληθώρα	0	
orth	πληθώρα	grc	
foreign	pléthore	fra	
entry	πληθωρικὸς	0	
orth	πληθωρικὸς	grc	
foreign	pléthorique	fra	
entry	πλῆξις	0	
orth	πλῆξις	grc	
foreign	percussion	fra	
entry	πλήρωσις	0	
orth	πλήρωσις	grc	
foreign	plérose	fra	
entry	πνεῦμα	0	
orth	πνεῦμα	grc	
foreign	pneuma (le)	fra	
foreign	respiration	fra	
foreign	dyspnée	fra	
entry	πευνματικὸςπνευματικὸς	0	
orth	πνευματικὸς	grc	
foreign	pneumatique	fra	
entry	πνευματοκήλη	0	
orth	πνευματοκήλη	grc	
foreign	pneumatocèle	fra	
entry	πνευματομφαλὸς	0	
orth	πνευματομφαλὸς	grc	
foreign	pneumatomphale	fra	
entry	πνευμάτωσις	0	
orth	πνευμάτωσις	grc	
foreign	pneumatose	fra	
entry	πνεύμων	0	
orth	πνεύμων	grc	
foreign	poumon	fra	
entry	πνιγαλίων	0	
orth	πνιγαλίων	grc	
foreign	cauchemar	fra	
entry	πνὶξ, πνιγμὸς	0	
orth	πνὶξ	grc	
orth	πνιγμὸς	grc	
foreign	suffocation	fra	
entry	πνὶξ ὑστερικὴ	0	
orth	πνὶξ ὑστερικὴ	grc	
foreign	hystérie	fra	
entry	ποδάγρα	0	
orth	ποδάγρα	grc	
foreign	podagre	fra	
entry	ποδαγρικὸς	0	
orth	ποδαγρικὸς	grc	
foreign	goutteux	fra	
entry	πολυαιμία	0	
orth	πολυαιμία	grc	
foreign	polyémie	fra	
entry	πολύμορφος	0	
orth	πολύμορφος	grc	
foreign	polymorphe	fra	
entry	πολύπους	0	
orth	πολύπους	grc	
foreign	polype	fra	
entry	πολυσαρκία	0	
orth	πολυσαρκία	grc	
foreign	polysarcie	fra	
entry	πολύχρηστος	0	
orth	πολύχρηστος	grc	
foreign	polychreste	fra	
entry	πολυχρόνιος	0	
orth	πολυχρόνιος	grc	
foreign	chronique	fra	
entry	πόμα	0	
orth	πόμα	grc	
foreign	boisson	fra	
entry	πομφολὺξ	0	
orth	πομφολὺξ	grc	
foreign	bulle	fra	
entry	πομφὸς	0	
orth	πομφὸς	grc	
foreign	phlyctène	fra	
entry	πόνος	0	
orth	πόνος	grc	
foreign	fatigue	fra	
foreign	douleur	fra	
entry	πόρος	0	
orth	πόρος	grc	
foreign	pore	fra	
entry	πόσθη	0	
orth	πόσθη	grc	
foreign	prépuce	fra	
entry	ποσθία	0	
orth	ποσθία	grc	
foreign	orgelet	fra	
entry	πόσις	0	
orth	πόσις	grc	
foreign	potion	fra	
entry	ποῦςποὺς	0	
orth	ποὺς	grc	
foreign	pied	fra	
entry	πραϋντικὸς	0	
orth	πραϋντικὸς	grc	
foreign	anodin	fra	
entry	πρεσβύτης	0	
orth	πρεσβύτης	grc	
foreign	presbyte	fra	
entry	πριαπισμὸς	0	
orth	πριαπισμὸς	grc	
foreign	priapisme	fra	
entry	πρόγνωσις	0	
orth	πρόγνωσις	grc	
foreign	pronostic	fra	
entry	προγνωστικὸς	0	
orth	προγνωστικὸς	grc	
foreign	pronostique	fra	
pb	1734	1748	
entry	προηγούμενος	0	
orth	προηγούμενος	grc	
foreign	proégumène	fra	
entry	πρόθεσις	0	
orth	πρόθεσις	grc	
foreign	prothèse	fra	
entry	προκάρδιον	0	
orth	προκάρδιον	grc	
entry	προκάρπιον	0	
orth	προκάρπιον	grc	
foreign	avant-main (l')	fra	
entry	προκαταρκτικὸς	0	
orth	προκαταρκτικὸς	grc	
foreign	procatarctique	fra	
entry	προκνήμιον	0	
orth	προκνήμιον	grc	
foreign	tibia (le)	fra	
entry	προληπτικὸς	0	
orth	προληπτικὸς	grc	
foreign	proleptique	fra	
entry	πρόμετωπίδιονπρομετωπίδιον	0	
orth	προμετωπίδιον	grc	
foreign	frontal (subst.)	fra	
entry	προπήχιον	0	
orth	προπήχιον	grc	
foreign	cubitus (le)	fra	
entry	πρόπολις	0	
orth	πρόπολις	grc	
foreign	propolis	fra	
entry	προστηθὶς	0	
orth	προστηθὶς	grc	
foreign	cou-de-pied	fra	
foreign	tarse	fra	
entry	πρόσφυσις	0	
orth	πρόσφυσις	grc	
foreign	appendice	fra	
entry	πρόσχυσις	0	
orth	πρόσχυσις	grc	
foreign	affusion	fra	
entry	πρόσωπον	0	
orth	πρόσωπον	grc	
foreign	visage	fra	
entry	προφυλακτικὸς	0	
orth	προφυλακτικὸς	grc	
foreign	prophylactique	fra	
entry	πρόχειλος	0	
orth	πρόχειλος	grc	
entry	πρωκτὸς	0	
orth	πρωκτὸς	grc	
foreign	anus	fra	
entry	πρωτοπάθεια	0	
orth	πρωτοπάθεια	grc	
foreign	protopathie	fra	
entry	πταρμικὸς	0	
orth	πταρμικὸς	grc	
foreign	sternutatoire	fra	
entry	πταρμὸς	0	
orth	πταρμὸς	grc	
foreign	éternument	fra	
entry	πτέρνα	0	
orth	πτέρνα	grc	
foreign	calcanéum	fra	
entry	πτέρον	0	
orth	πτέρον	grc	
foreign	aile	fra	
entry	πτερύγιον	0	
orth	πτερύγιον	grc	
foreign	ptérygion	fra	
entry	πτερυγώδης	0	
orth	πτερυγώδης	grc	
foreign	ptérygoïde	fra	
foreign	ptérygoïdien	fra	
entry	πτερυγώματα	0	
orth	πτερυγώματα	grc	
entry	πτίλωσις	0	
orth	πτίλωσις	grc	
entry	πτισσάνηπτισάνη	0	
orth	πτισάνη	grc	
foreign	décoction d’orge	fra	
entry	πτυελισμὸς	0	
orth	πτυελισμὸς	grc	
foreign	ptyalisme	fra	
entry	πτύελον, πτύσμα	0	
orth	πτύελον	grc	
orth	πτύσμα	grc	
foreign	crachat	fra	
entry	πτύσις	0	
orth	πτύσις	grc	
foreign	expuition	fra	
entry	πυγὴ	0	
orth	πυγὴ	grc	
foreign	fesse	fra	
entry	πύκνωσις	0	
orth	πύκνωσις	grc	
foreign	condensation	fra	
entry	πυκνκωτικὸς	0	
orth	πυκνκωτικὸς	grc	
foreign	condensant	fra	
entry	πυλωρὸς	0	
orth	πυλωρὸς	grc	
foreign	pylore	fra	
entry	πυοειδὴς	0	
orth	πυοειδὴς	grc	
foreign	purulent	fra	
entry	πῦον	0	
orth	πῦον	grc	
foreign	pus	fra	
entry	πυοῦσθαι	0	
orth	πυοῦσθαι	grc	
foreign	suppurer	fra	
foreign	aboutir	fra	
entry	πῦρ	0	
orth	πῦρ	grc	
foreign	feu	fra	
foreign	fièvre intense	fra	
entry	πῦρ ἄγριον	0	
orth	πῦρ ἄγριον	grc	
foreign	érysipèle	fra	
entry	πυρεκτικὸς	0	
orth	πυρεκτικὸς	grc	
foreign	fébrile	fra	
entry	πύρεξις	0	
orth	πύρεξις	grc	
foreign	fièvre	fra	
foreign	pyrexie	fra	
entry	πυρέτιον	0	
orth	πυρέτιον	grc	
foreign	fébricule	fra	
entry	πυρετὸς	0	
orth	πυρετὸς	grc	
foreign	fièvre	fra	
entry	πυρετώδης	0	
orth	πυρετώδης	grc	
foreign	fiévreux	fra	
entry	πυρία, πυρίασις, πυρίαμα	0	
orth	πυρία	grc	
orth	πυρίασις	grc	
orth	πυρίαμα	grc	
foreign	fomentation	fra	
entry	πυρὸς	0	
orth	πυρὸς	grc	
foreign	blé	fra	
entry	πύρωσις	0	
orth	πύρωσις	grc	
foreign	pyrosis	fra	
entry	πυρωτικὸς	0	
orth	πυρωτικὸς	grc	
foreign	pyrotique	fra	
entry	πυώδης	0	
orth	πυώδης	grc	
foreign	purulent	fra	
entry	πύωσις	0	
orth	πύωσις	grc	
foreign	suppuration	fra	
entry	πώγων	0	
orth	πώγων	grc	
foreign	barbe	fra	
entry	πωροκήλη	0	
orth	πωροκήλη	grc	
foreign	induration des testicules	fra	
entry	πωρόμφαλον	0	
orth	πωρόμφαλον	grc	
foreign	induration de l’ombilic	fra	
entry	πῶρος	0	
orth	πῶρος	grc	
foreign	cal	fra	
foreign	concrétion tophacée	fra	
entry	ῥαβδοειδὴς ῥαφὴ	0	
orth	ῥαβδοειδὴς ῥαφὴ	grc	
foreign	suture sagittale	fra	
entry	ῥαγὰς	0	
orth	ῥαγὰς	grc	
foreign	rhagade	fra	
entry	ῥαγοειδὴς	0	
orth	ῥαγοειδὴς	grc	
foreign	uvée	fra	
entry	ῥαφὴ	0	
orth	ῥαφὴ	grc	
foreign	suture	fra	
foreign	raphé	fra	
entry	ῥαφὶς	0	
orth	ῥαφὶς	grc	
foreign	aiguille	fra	
entry	ῥάχις	0	
orth	ῥάχις	grc	
foreign	rachis	fra	
entry	ῥάχιτηςῥαχίτης μυελὸς	0	
orth	ῥαχίτης μυελὸς	grc	
foreign	moelle épinière	fra	
entry	ῥέγκος	0	
orth	ῥέγκος	grc	
foreign	ronflement	fra	
foreign	stertor	fra	
entry	ῥεῦμα	0	
orth	ῥεῦμα	grc	
foreign	fluxion	fra	
foreign	rhume	fra	
foreign	catarrhe	fra	
entry	ῥευματικὸς	0	
orth	ῥευματικὸς	grc	
foreign	rhumatique	fra	
entry	ῥευματισμὸς	0	
orth	ῥευματισμὸς	grc	
foreign	rhumatisme	fra	
foreign	catarrhe	fra	
entry	ῥῆγμα, ῥῆξις	0	
orth	ῥῆγμα	grc	
orth	ῥῆξις	grc	
foreign	rupture	fra	
entry	ῥητίνη	0	
orth	ῥητίνη	grc	
foreign	résine	fra	
entry	ῥητινώδης	0	
orth	ῥητινώδης	grc	
foreign	résineux	fra	
entry	ῥῖγος	0	
orth	ῥῖγος	grc	
foreign	frisson	fra	
entry	ῥίζα	0	
orth	ῥίζα	grc	
foreign	racine	fra	
entry	ῥινὸς	0	
orth	ῥινὸς	grc	
foreign	peau	fra	
entry	ῥιπτασμὸς	0	
orth	ῥιπτασμὸς	grc	
foreign	anxiété	fra	
foreign	agitation	fra	
entry	ῥὶς	0	
orth	ῥὶς	grc	
foreign	nez (le)	fra	
entry	ῥόα, ῥοιὰ	0	
orth	ῥόα	grc	
orth	ῥοιὰ	grc	
foreign	grenadier (le)	fra	
foreign	grenade (la)	fra	
entry	ῥόγχος	0	
orth	ῥόγχος	grc	
foreign	ronflement	fra	
entry	ῥόδον	0	
orth	ῥόδον	grc	
foreign	rose	fra	
entry	ῥομβοειδὴς	0	
orth	ῥομβοειδὴς	grc	
foreign	rhomboïde	fra	
entry	ῥοπάλωσις	0	
orth	ῥοπάλωσις	grc	
entry	ῥοῦς	0	
orth	ῥοῦς	grc	
foreign	écoulement	fra	
foreign	flux	fra	
entry	ῥοῦς γυναικεῖος	0	
orth	ῥοῦς γυναικεῖος	grc	
foreign	leucorrhée	fra	
entry	ῥοῦς	0	
orth	ῥοῦς	grc	
foreign	sumac	fra	
entry	ῥυὰς	0	
orth	ῥυὰς	grc	
foreign	flux	fra	
entry	ῥυθμὸς	0	
orth	ῥυθμὸς	grc	
foreign	rhythme	fra	
entry	ῥυπτικὸς	0	
orth	ῥυπτικὸς	grc	
foreign	détersif	fra	
entry	ῥυτὶς	0	
orth	ῥυτὶς	grc	
foreign	ride	fra	
entry	ῥωγμὴ	0	
orth	ῥωγμὴ	grc	
foreign	fissure	fra	
entry	ῥωστικὸς	0	
orth	ῥωστικὸς	grc	
foreign	corroboratif	fra	
entry	σάκχαρ, σάκχαρον	0	
orth	σάκχαρ	grc	
orth	σάκχαρον	grc	
foreign	sucre	fra	
entry	σάλπιγξ	0	
orth	σάλπιγξ	grc	
foreign	trompe	fra	
entry	σανδαράχη	0	
orth	σανδαράχη	grc	
foreign	sandaraque	fra	
entry	σάπων	0	
orth	σάπων	grc	
foreign	savon	fra	
entry	σαρδόνιος	0	
orth	σαρδόνιος	grc	
foreign	sardonien	fra	
entry	σαρκίδιον	0	
orth	σαρκίδιον	grc	
foreign	caroncule	fra	
entry	σαρκοκήλη	0	
orth	σαρκοκήλη	grc	
foreign	sarcocèle	fra	
entry	σαρκοκόλλα	0	
orth	σαρκοκόλλα	grc	
foreign	sarcocolle	fra	
entry	σαρκοφυΐα	0	
orth	σαρκοφυΐα	grc	
foreign	excroissance charnue	fra	
entry	σαρκώδης	0	
orth	σαρκώδης	grc	
foreign	charnu	fra	
entry	σάρκωμα	0	
orth	σάρκωμα	grc	
foreign	sarcome	fra	
entry	σάρκωσις	0	
orth	σάρκωσις	grc	
foreign	excroissance	fra	
entry	σαρκωτικὸς	0	
orth	σαρκωτικὸς	grc	
foreign	sarcotique	fra	
entry	σὰρξ	0	
orth	σὰρξ	grc	
foreign	chair	fra	
entry	σατυριασμὸς, σατυρίασις	0	
orth	σατυριασμὸς	grc	
orth	σατυρίασις	grc	
foreign	satyriasis	fra	
entry	σατυρισμὸς	0	
orth	σατυρισμὸς	grc	
foreign	engorgement	fra	
foreign	satyriasis	fra	
foreign	éléphantiasis	fra	
entry	σβέσις	0	
orth	σβέσις	grc	
foreign	extinction	fra	
entry	σεῖσις	0	
orth	σεῖσις	grc	
foreign	succussion	fra	
foreign	commotion	fra	
entry	σεληνιακὸς	0	
orth	σεληνιακὸς	grc	
foreign	lunatique	fra	
entry	σημασία	0	
orth	σημασία	grc	
entry	σημεῖον	0	
orth	σημεῖον	grc	
foreign	signe	fra	
entry	σημείωσις	0	
orth	σημείωσις	grc	
foreign	diagnostic	fra	
entry	σημειωτικὴ	0	
orth	σημειωτικὴ	grc	
foreign	sémiotique	fra	
entry	σηπεδὼν	0	
orth	σηπεδὼν	grc	
foreign	pourriture	fra	
entry	σηπτικὸς	0	
orth	σηπτικὸς	grc	
foreign	septique	fra	
entry	σὴς	0	
orth	σὴς	grc	
foreign	mite	fra	
entry	σησαμοειδὴς	0	
orth	σησαμοειδὴς	grc	
foreign	sésamoïde	fra	
entry	σήσαμον	0	
orth	σήσαμον	grc	
foreign	sésame	fra	
entry	σῆψις	0	
orth	σῆψις	grc	
foreign	putréfaction	fra	
entry	σιαγὼν, σιαγόνιον	0	
orth	σιαγὼν	grc	
orth	σιαγόνιον	grc	
foreign	mâchoire	fra	
entry	σίαλον	0	
orth	σίαλον	grc	
foreign	salive	fra	
entry	σιγμοειδὴς	0	
orth	σιγμοειδὴς	grc	
foreign	sigmoïde	fra	
entry	σίδηρος	0	
orth	σίδηρος	grc	
foreign	fer	fra	
entry	σικύα	0	
orth	σικύα	grc	
foreign	ventouse	fra	
entry	σίκυον	0	
orth	σίκυον	grc	
foreign	courge	fra	
entry	σίλφη	0	
orth	σίλφη	grc	
foreign	blatte	fra	
entry	σιναπισμὸς	0	
orth	σιναπισμὸς	grc	
foreign	sinapisme	fra	
entry	σινδὼν	0	
orth	σινδὼν	grc	
foreign	sindon	fra	
entry	σίτησις	0	
orth	σίτησις	grc	
foreign	nutrition	fra	
entry	σιτίον, σῖτος	0	
orth	σιτίον	grc	
orth	σῖτος	grc	
foreign	aliment	fra	
entry	σίφων	0	
orth	σίφων	grc	
foreign	siphon	fra	
entry	σκαληνὸς	0	
orth	σκαληνὸς	grc	
foreign	scalène	fra	
entry	σκαφοειδὴς	0	
orth	σκαφοειδὴς	grc	
foreign	scaphoïde	fra	
entry	σκάφος	0	
orth	σκάφος	grc	
foreign	hélix	fra	
entry	σκελετὸν	0	
orth	σκελετὸν	grc	
foreign	squelette	fra	
entry	σκέλος	0	
orth	σκέλος	grc	
foreign	jambe	fra	
entry	σκεπαρνισμὸς	0	
orth	σκεπαρνισμὸς	grc	
entry	σκίλλα	0	
orth	σκίλλα	grc	
foreign	scille	fra	
entry	σκίῤῥος	0	
orth	σκίῤῥος	grc	
foreign	squirrhe	fra	
entry	σκιῤῥώδης	0	
orth	σκιῤῥώδης	grc	
foreign	squirrheux	fra	
entry	σκληρίασις	0	
orth	σκληρίασις	grc	
foreign	dureté	fra	
entry	σκληροφθαλμία	0	
orth	σκληροφθαλμία	grc	
foreign	sclérophthalmie	fra	
entry	σκλήρυσμα	0	
orth	σκλήρυσμα	grc	
foreign	durcissement	fra	
entry	σκλήρωμα	0	
orth	σκλήρωμα	grc	
foreign	sclérome	fra	
entry	σκορδίνημα	0	
orth	σκορδίνημα	grc	
foreign	pandiculation	fra	
entry	σκόροδον	0	
orth	σκόροδον	grc	
foreign	ail	fra	
entry	σκοτόδινος, σκότωμα	0	
orth	σκοτόδινος	grc	
orth	σκότωμα	grc	
foreign	vertige	fra	
entry	σκυταλὶς	0	
orth	σκυταλὶς	grc	
foreign	phalange	fra	
entry	σκωληκίζων	0	
orth	σκωληκίζων	grc	
foreign	vermiculant	fra	
entry	σκώληξ	0	
orth	σκώληξ	grc	
foreign	ver	fra	
entry	σμῆγμα	0	
orth	σμῆγμα	grc	
foreign	smegme	fra	
foreign	savon	fra	
entry	σμίλη	0	
orth	σμίλη	grc	
foreign	scalpel	fra	
entry	σμώδιξ	0	
orth	σμώδιξ	grc	
foreign	vibice	fra	
entry	σπάσμα, σπασμὸς	0	
orth	σπάσμα	grc	
orth	σπασμὸς	grc	
foreign	spasme	fra	
entry	σπασμώδης	0	
orth	σπασμώδης	grc	
foreign	spasmodique	fra	
entry	σπέρμα	0	
orth	σπέρμα	grc	
foreign	sperme	fra	
entry	σπερματικὸς	0	
orth	σπερματικὸς	grc	
foreign	spermatique	fra	
entry	σπερματισμὸς	0	
orth	σπερματισμὸς	grc	
foreign	éjaculation	fra	
entry	σπερματώδης	0	
orth	σπερματώδης	grc	
foreign	séminal	fra	
entry	σπλαγχνικὸς	0	
orth	σπλαγχνικὸς	grc	
foreign	splanchnique	fra	
entry	σπλάγχνον	0	
orth	σπλάγχνον	grc	
foreign	viscère	fra	
entry	σπλὴν	0	
orth	σπλὴν	grc	
foreign	rate (la)	fra	
entry	σπληνικὸς	0	
orth	σπληνικὸς	grc	
foreign	splénique	fra	
entry	σπλήνιον	0	
orth	σπλήνιον	grc	
foreign	compresse	fra	
entry	σπληνῖτις	0	
orth	σπληνῖτις	grc	
foreign	splénite	fra	
entry	σπογγοειδὴς	0	
orth	σπογγοειδὴς	grc	
foreign	spongieux	fra	
entry	σπόνδυλος	0	
orth	σπόνδυλος	grc	
foreign	vertèbre	fra	
entry	σποραδικὸς	0	
orth	σποραδικὸς	grc	
foreign	sporadique	fra	
entry	στάξις, ἐπίσταξις	0	
orth	στάξις	grc	
orth	ἐπίσταξις	grc	
foreign	épistaxis	fra	
entry	στάσις	0	
orth	στάσις	grc	
foreign	stase	fra	
entry	σταφυλάγρα	0	
orth	σταφυλάγρα	grc	
entry	σταφύλη	0	
orth	σταφύλη	grc	
foreign	luette	fra	
