orth	Anthemis	lat
foreign	fra	camomille
entry	Anlhera medicamenta	1709		0
orth	Anlhera medicamenta	lat
entry	Anthologia	1709		0
orth	Anthologia	lat
foreign	fra	anthologie
entry	Anthracodes	1709		0
orth	Anthracodes	lat
foreign	fra	charbonneux
entry	Anthracosis , anthrax	1709		0
orth	Anthracosis 	lat
orth	anthrax	lat
foreign	fra	anthrax
foreign	fra	charbon
entry	Anthropogenia	1709		0
orth	Anthropogenia	lat
foreign	fra	anthropogénie
entry	Anthropographia	1709		0
orth	Anthropographia	lat
foreign	fra	anthropographie
entry	Anthropologia	1709		0
orth	Anthropologia	lat
foreign	fra	anthropologie
entry	Anthropomorpha animalia	1709		0
orth	Anthropomorpha animalia	lat
entry	Anthronophagus	1709		0
orth	Anthronophagus	lat
foreign	fra	anthropophage
entry	Anthropotomia	1709		0
orth	Anthropotomia	lat
foreign	fra	anthropotomie
entry	Antias	1709		0
orth	Antias	lat
foreign	fra	amygdale
entry	Antiballomena	1709		0
orth	Antiballomena	lat
foreign	fra	succédanés
entry	Antibrachium	1709		0
orth	Antibrachium	lat
foreign	fra	avant-bras
entry	Anticardium	1709		0
orth	Anticardium	lat
foreign	fra	le creux de l’estomac
entry	Antichir	1709		0
orth	Antichir	lat
foreign	fra	pouce
entry	Anticipans	1709		0
orth	Anticipans	lat
foreign	fra	anticipant
entry	Antidotarium	1709		0
orth	Antidotarium	lat
foreign	fra	antidoiaire
entry	Antidotum	1709		0
orth	Antidotum	lat
foreign	fra	antidote
entry	Antipathia	1709		0
orth	Antipathia	lat
foreign	fra	antipathie
entry	Antiphlogisticus	1709		0
orth	Antiphlogisticus	lat
foreign	fra	antiphlogistique
entry	Antiqui morbi	1709		0
orth	Antiqui morbi	lat
foreign	fra	maladies chroniques
entry	Antirrhinum	1709		0
orth	Antirrhinum	lat
foreign	fra	muflier
entry	Antispasis	1709		0
orth	Antispasis	lat
foreign	fra	antispase
foreign	fra	révulsion
entry	Antithenar	1709		0
orth	Antithenar	lat
foreign	fra	antithénar
entry	Antitragus	1709		0
orth	Antitragus	lat
foreign	fra	antitragus
entry	Antrum buccinosum	1709		0
orth	Antrum buccinosum	lat
foreign	fra	limaçon de l’oreille
entry	Antrum Highmori	1709		0
orth	Antrum Highmori	lat
foreign	fra	sinus maxillaire
entry	Anuria	1709		0
orth	Anuria	lat
foreign	fra	anurie
entry	Anus	1709		0
orth	Anus	lat
entry	Anxietas	1709		0
orth	Anxietas	lat
foreign	fra	anxiété
entry	Aorta	1709		0
orth	Aorta	lat
foreign	fra	aorte
entry	Apanthropia	1709		0
orth	Apanthropia	lat
foreign	fra	apanthropie
entry	Aparin^	1709		0
orth	Aparin^	lat
foreign	fra	grateron
entry	Apathia	1709		0
orth	Apathia	lat
foreign	fra	apathie
entry	Apechema	1709		0
orth	Apechema	lat
foreign	fra	contre-coup
entry	Apella	1709		0
orth	Apella	lat
foreign	fra	circoncis
entry	Apepsia	1709		0
orth	Apepsia	lat
foreign	fra	apepsie
foreign	fra	indigestion
entry	Aperiens, aperitivus	1709		0
orth	Aperiens	lat
orth	aperitivus	lat
foreign	fra	apéritif
entry	Apertorium	1709		0
orth	Apertorium	lat
entry	Apetalus	1709		0
orth	Apetalus	lat
foreign	fra	apétale
entry	Aphaca	1709		0
orth	Aphaca	lat
foreign	fra	vesce sauvage
entry	Aphæresis	1709		0
orth	Aphæresis	lat
foreign	fra	aphérèse
entry	Aphonia	1709		0
orth	Aphonia	lat
foreign	fra	aphonie
entry	Aphorismus	1709		0
orth	Aphorismus	lat
foreign	fra	aphorisme
entry	Aphrodisiacus	1709		0
orth	Aphrodisiacus	lat
foreign	fra	aprodisiaque
entry	Aphrodisiasmus	1709		0
orth	Aphrodisiasmus	lat
foreign	fra	aphrodisiasme
foreign	fra	coït
entry	Aphrodisius morbus	1709		0
orth	Aphrodisius morbus	lat
foreign	fra	syphilis
entry	Aphronitrum	1709		0
orth	Aphronitrum	lat
foreign	fra	fleur de nitre
entry	Aphtha	1709		0
orth	Aphtha	lat
foreign	fra	aphthe
entry	Aphyllus	1709		0
orth	Aphyllus	lat
foreign	fra	aphylle
entry	Apios	1709		0
orth	Apios	lat
foreign	fra	espèce de tithymale
entry	Apis	1709		0
orth	Apis	lat
foreign	fra	abeille
entry	Apium	1709		0
orth	Apium	lat
foreign	fra	ache
entry	Apnœa	1709		0
orth	Apnœa	lat
foreign	fra	apnée
entry	Apocenosis	1709		0
orth	Apocenosis	lat
foreign	fra	évacuation
entry	Apochylisma	1709		0
orth	Apochylisma	lat
foreign	fra	rob
entry	Apocope	1709		0
orth	Apocope	lat
foreign	fra	apocope
entry	Apocrusticus	1709		0
orth	Apocrusticus	lat
foreign	fra	qui repousse les humeurs
entry	Apocynum	1709		0
orth	Apocynum	lat
foreign	fra	apocyn
entry	Apodacryticus	1709		0
orth	Apodacryticus	lat
foreign	fra	qui excite les larmes
entry	Apomeli	1709		0
orth	Apomeli	lat
foreign	fra	hydromel étendu d’eau
entry	Aponeurosis	1709		0
orth	Aponeurosis	lat
foreign	fra	aponévrose
entry	Apophlegmatismus	1709		0
orth	Apophlegmatismus	lat
foreign	fra	évacuation du phlegme
entry	Apophthora	1709		0
orth	Apophthora	lat
foreign	fra	avortement
entry	Apophysis	1709		0
orth	Apophysis	lat
foreign	fra	apophyse
entry	Apoplecticus	1709		0
orth	Apoplecticus	lat
foreign	fra	apoplectique
entry	Apoplexia	1709		0
orth	Apoplexia	lat
foreign	fra	apoplexie
entry	Aporrhoæ	1709		0
orth	Aporrhoæ	lat
foreign	fra	effluves
entry	Aposceparnismus	1709		0
orth	Aposceparnismus	lat
entry	Apositia	1709		0
orth	Apositia	lat
foreign	fra	apositie
entry	Apostasis	1709		0
orth	Apostasis	lat
foreign	fra	dépôt
entry	Apostema	1709		0
orth	Apostema	lat
foreign	fra	abcès ou dépôt
entry	Aposyrma	1709		0
orth	Aposyrma	lat
foreign	fra	excoriation
entry	Apothecarius	1709		0
orth	Apothecarius	lat
foreign	fra	apothicaire
entry	Apotherapia	1709		0
orth	Apotherapia	lat
entry	Apothermon	1709		0
orth	Apothermon	lat
foreign	fra	sorte de boisson
entry	Apozema	1709		0
orth	Apozema	lat
foreign	fra	apozème
entry	Apparatus	1709		0
orth	Apparatus	lat
foreign	fra	appareil
entry	Appendicula vermiformis 	1709		0
orth	Appendicula vermiformis 	lat
foreign	fra	appendice vermiculaire
entry	Appendix	1709		0
orth	Appendix	lat
foreign	fra	appendice
entry	Appetere	1709		0
orth	Appetere	lat
foreign	fra	appéter
entry	Appetitus, appetentia 	1709		0
orth	Appetitus	lat
orth	appetentia 	lat
foreign	fra	appétit
entry	Applicata	1709		0
orth	Applicata	lat
foreign	fra	les applicata
entry	Apprehensio	1709		0
orth	Apprehensio	lat
foreign	fra	catalepsie
entry	Apsychia	1709		0
orth	Apsychia	lat
foreign	fra	évanouissement
entry	Apterus	1709		0
orth	Apterus	lat
foreign	fra	aptère
entry	Apyrexia	1709		0
orth	Apyrexia	lat
foreign	fra	apyrexie
entry	Apyrothium	1709		0
orth	Apyrothium	lat
foreign	fra	soufre vif
entry	Apyrus	1709		0
orth	Apyrus	lat
foreign	fra	apyre
entry	Aqua	1709		0
orth	Aqua	lat
foreign	fra	eau
entry	Aqua mulsa	1709		0
orth	Aqua mulsa	lat
foreign	fra	hydromel
entry	Aquæductus	1709		0
orth	Aquæductus	lat
foreign	fra	aqueduc
entry	Aquatilis	1709		0
orth	Aquatilis	lat
foreign	fra	aquatile
entry	Aqueus humor	1709		0
orth	Aqueus humor	lat
foreign	fra	humeur aqueuse
entry	Aquila	1709		0
orth	Aquila	lat
foreign	fra	aigle
entry	Aquilegia	1709		0
orth	Aquilegia	lat
foreign	fra	ancholie
entry	Aquositas	1709		0
orth	Aquositas	lat
foreign	fra	aquosité
entry	Aquula	1709		0
orth	Aquula	lat
foreign	fra	hydatidé
entry	Aquula acustica	1709		0
orth	Aquula acustica	lat
foreign	fra	humeur de Cotugno
entry	Arabicum gummi	1709		0
orth	Arabicum gummi	lat
foreign	fra	gomme ara· bique
entry	Arachnoïdes, arachnoideus	1709		0
orth	Arachnoïdes	lat
orth	arachnoideus	lat
foreign	fra	arachnoïdien
entry	Arachnois	1709		0
orth	Arachnois	lat
foreign	fra	l’arachnoïde
entry	Aranea	1709		0
orth	Aranea	lat
foreign	fra	araignée
entry	Arbor	1709		0
orth	Arbor	lat
foreign	fra	arbre
entry	Arbutus	1709		0
orth	Arbutus	lat
foreign	fra	arbousier
entry	Arcanum	1709		0
orth	Arcanum	lat
foreign	fra	arcane
entry	Archæus	1709		0
orth	Archæus	lat
foreign	fra	archée
entry	Archiater	1709		0
orth	Archiater	lat
foreign	fra	archiatre
entry	Arenalia ossa	1709		0
orth	Arenalia ossa	lat
foreign	fra	os du sinciput
foreign	fra	os temporaux
entry	Arcuatis sutura	1709		0
orth	Arcuatis sutura	lat
foreign	fra	suture coronale
entry	Arcuatus morbus	1709		0
orth	Arcuatus morbus	lat
foreign	fra	ictère
entry	Ardea	1709		0
orth	Ardea	lat
foreign	fra	héron
pb	1710	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:37020d:1724/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?37020d&p=1724
entry	Ardor	1710		0
orth	Ardor	lat
foreign	fra	ardeur
foreign	fra	sentiment de chaleur
entry	Area	1710		0
orth	Area	lat
foreign	fra	ophiase
foreign	fra	alopécie
entry	Arefactio	1710		0
orth	Arefactio	lat
foreign	fra	aréfaetion
entry	Arenatio	1710		0
orth	Arenatio	lat
foreign	fra	arénation
entry	Areola	1710		0
orth	Areola	lat
foreign	fra	aréole
entry	Argemo, argemon	1710		0
orth	Argemo	lat
orth	argemon	lat
foreign	fra	argémon
entry	Argentum	1710		0
orth	Argentum	lat
foreign	fra	argent
entry	Argilla	1710		0
orth	Argilla	lat
foreign	fra	argile
entry	Argyropœia	1710		0
orth	Argyropœia	lat
foreign	fra	transmutation des métaux vils en argent
entry	Arista	1710		0
orth	Arista	lat
foreign	fra	barbe d’épi
entry	Aristolochia	1710		0
orth	Aristolochia	lat
foreign	fra	aristoloche
entry	Armeniaca malus	1710		0
orth	Armeniaca malus	lat
foreign	fra	abricotier
entry	Armilla membranosa	1710		0
orth	Armilla membranosa	lat
foreign	fra	ligament circulaire du poignet
entry	Aroma	1710		0
orth	Aroma	lat
foreign	fra	arôme
foreign	fra	aromate
entry	Aromaticus	1710		0
orth	Aromaticus	lat
foreign	fra	aromatique
entry	Arsenicum	1710		0
orth	Arsenicum	lat
foreign	fra	arsenic
entry	Artemisia	1710		0
orth	Artemisia	lat
foreign	fra	armoise
entry	Arteria	1710		0
orth	Arteria	lat
foreign	fra	artère
entry	Arteriacus	1710		0
orth	Arteriacus	lat
foreign	fra	artériaque
entry	Arteriographia	1710		0
orth	Arteriographia	lat
foreign	fra	artériographie
entry	Arteriologia	1710		0
orth	Arteriologia	lat
foreign	fra	artériologie
entry	Arteriosus	1710		0
orth	Arteriosus	lat
foreign	fra	artériel
entry	Arteriotomia	1710		0
orth	Arteriotomia	lat
foreign	fra	artériotomie
entry	Arthriticus	1710		0
orth	Arthriticus	lat
foreign	fra	arthritique
foreign	fra	goutteux
entry	Arthritis	1710		0
orth	Arthritis	lat
foreign	fra	goutte
entry	Arthrocace	1710		0
orth	Arthrocace	lat
foreign	fra	arthrocace
entry	Arthrodynia	1710		0
orth	Arthrodynia	lat
foreign	fra	arthrodynie
entry	Arthrosis	1710		0
orth	Arthrosis	lat
foreign	fra	articulation
entry	Articularis	1710		0
orth	Articularis	lat
foreign	fra	articulaire
entry	Articularis morbus	1710		0
orth	Articularis morbus	lat
foreign	fra	goutte
entry	Articulus	1710		0
orth	Articulus	lat
foreign	fra	article
foreign	fra	jointure
entry	Artiscus	1710		0
orth	Artiscus	lat
foreign	fra	trochisque
entry	Artus	1710		0
orth	Artus	lat
foreign	fra	membre
entry	Arum	1710		0
orth	Arum	lat
foreign	fra	arum
entry	Arundo	1710		0
orth	Arundo	lat
foreign	fra	roseau
entry	Aryarytænoideus (Morgagni, Santorini)	1710		0
orth	Aryarytænoideus (Morgagni, Santorini)	lat
foreign	fra	aryténoidifin transverse
entry	Arytænoepiglotticus ( Winslow )	1710		0
orth	Arytænoepiglotticus ( Winslow )	lat
foreign	fra	aryténo-épiglottique
entry	Arytænoides, arytænoideus	1710		0
orth	Arytænoides	lat
orth	arytænoideus	lat
foreign	fra	aryténoidien
entry	Asaphia	1710		0
orth	Asaphia	lat
foreign	fra	asaphie
entry	Asarum	1710		0
orth	Asarum	lat
foreign	fra	cabaret
entry	Asbestus	1710		0
orth	Asbestus	lat
foreign	fra	asbeste
entry	Ascaris	1710		0
orth	Ascaris	lat
foreign	fra	ascaride
entry	Ascites	1710		0
orth	Ascites	lat
foreign	fra	ascite
entry	Asclepias	1710		0
orth	Asclepias	lat
foreign	fra	asclépiade
entry	Asinus	1710		0
orth	Asinus	lat
foreign	fra	âne
entry	Asitia	1710		0
orth	Asitia	lat
foreign	fra	asitie
entry	Asodes	1710		0
orth	Asodes	lat
foreign	fra	asode
entry	Asparagus	1710		0
orth	Asparagus	lat
foreign	fra	asperge
entry	Aspera arteria	1710		0
orth	Aspera arteria	lat
foreign	fra	trachée-artère
entry	Asperugo	1710		0
orth	Asperugo	lat
foreign	fra	aparine
entry	Asphaltum	1710		0
orth	Asphaltum	lat
foreign	fra	asphalte
entry	Asphodelus	1710		0
orth	Asphodelus	lat
foreign	fra	asphodèle
entry	Asphyxia	1710		0
orth	Asphyxia	lat
foreign	fra	asphyxie
entry	Aspirare	1710		0
orth	Aspirare	lat
foreign	fra	aspirer
entry	Aspiratio	1710		0
orth	Aspiratio	lat
foreign	fra	aspiration
entry	Assatura	1710		0
orth	Assatura	lat
foreign	fra	assation
entry	Assidens	1710		0
orth	Assidens	lat
foreign	fra	assident
entry	Assimilatio	1710		0
orth	Assimilatio	lat
foreign	fra	assimilation
entry	Assula, astula	1710		0
orth	Assula	lat
orth	astula	lat
foreign	fra	esquille
foreign	fra	attelle
entry	Asthenia	1710		0
orth	Asthenia	lat
foreign	fra	asthénie
entry	Asthenicus	1710		0
orth	Asthenicus	lat
foreign	fra	asthénique
entry	Asthma	1710		0
orth	Asthma	lat
foreign	fra	asthme
entry	Asthmaticus	1710		0
orth	Asthmaticus	lat
foreign	fra	asthmatique
entry	Astragalus	1710		0
orth	Astragalus	lat
foreign	fra	astragale (os du pied)
foreign	fra	astragale (plante)
entry	Astrictio	1710		0
orth	Astrictio	lat
foreign	fra	astriction
entry	Astrictorius, astringens	1710		0
orth	Astrictorius	lat
orth	astringens	lat
foreign	fra	astringent
entry	Astrobolismus	1710		0
orth	Astrobolismus	lat
foreign	fra	sidération
entry	Atactus	1710		0
orth	Atactus	lat
foreign	fra	ataxique
entry	Ataxia	1710		0
orth	Ataxia	lat
foreign	fra	ataxie
entry	Atheroma	1710		0
orth	Atheroma	lat
foreign	fra	athérome
entry	Atheromatodes	1710		0
orth	Atheromatodes	lat
foreign	fra	athéromateux
entry	Athleticus habitus	1710		0
orth	Athleticus habitus	lat
foreign	fra	constitution athlétique
entry	Athymia	1710		0
orth	Athymia	lat
foreign	fra	tristesse
entry	Atlas	1710		0
orth	Atlas	lat
foreign	fra	atlas (vertèbre)
entry	Atloides	1710		0
orth	Atloides	lat
foreign	fra	atloïde
entry	Atmosphæra	1710		0
orth	Atmosphæra	lat
foreign	fra	atmosphère
entry	Atocia	1710		0
orth	Atocia	lat
foreign	fra	atocie
foreign	fra	stérilité
entry	Atonia	1710		0
orth	Atonia	lat
foreign	fra	atonie
entry	Atrabilis	1710		0
orth	Atrabilis	lat
foreign	fra	atrabile
foreign	fra	mélancolie
entry	Atresia	1710		0
orth	Atresia	lat
foreign	fra	atrésie
entry	Atriplex	1710		0
orth	Atriplex	lat
foreign	fra	arroche
entry	Atrophia	1710		0
orth	Atrophia	lat
foreign	fra	atrophie
entry	Attenuans	1710		0
orth	Attenuans	lat
foreign	fra	atténuant
entry	Attenuatio	1710		0
orth	Attenuatio	lat
foreign	fra	volatilisation
entry	Attonitus morbus	1710		0
orth	Attonitus morbus	lat
foreign	fra	apoplexie
entry	Attractio	1710		0
orth	Attractio	lat
foreign	fra	attraction
entry	Attractivus, attrahens	1710		0
orth	Attractivus	lat
orth	attrahens	lat
foreign	fra	attractif
entry	Attritio	1710		0
orth	Attritio	lat
foreign	fra	attrition
entry	Atypus	1710		0
orth	Atypus	lat
foreign	fra	sans type
entry	Auctio	1710		0
orth	Auctio	lat
foreign	fra	accroissement
foreign	fra	accrétion
entry	Auditorius	1710		0
orth	Auditorius	lat
foreign	fra	auditif
entry	Auditus	1710		0
orth	Auditus	lat
foreign	fra	ouie
entry	Augmentum	1710		0
orth	Augmentum	lat
foreign	fra	augment
entry	Aura seminalis	1710		0
orth	Aura seminalis	lat
foreign	fra	vapeur supposée s’exhalant du sperme
entry	Auricula	1710		0
orth	Auricula	lat
foreign	fra	oreillette
foreign	fra	auricule
entry	Auricularis	1710		0
orth	Auricularis	lat
foreign	fra	auriculaire
entry	Aurigo	1710		0
orth	Aurigo	lat
foreign	fra	ictère
entry	Auripigmentum	1710		0
orth	Auripigmentum	lat
foreign	fra	orpiment
entry	Auris	1710		0
orth	Auris	lat
foreign	fra	oreille
entry	Auriscalpium	1710		0
orth	Auriscalpium	lat
foreign	fra	cure-oreille
entry	Auscultatio	1710		0
orth	Auscultatio	lat
foreign	fra	auscultation
entry	Austerus	1710		0
orth	Austerus	lat
foreign	fra	de goût astringent
entry	Autopsia	1710		0
orth	Autopsia	lat
foreign	fra	autopsié
entry	Autumnus	1710		0
orth	Autumnus	lat
foreign	fra	automne
entry	Auxilium	1710		0
orth	Auxilium	lat
foreign	fra	secours
foreign	fra	remède
entry	Avena	1710		0
orth	Avena	lat
foreign	fra	avoine
entry	Avis	1710		0
orth	Avis	lat
foreign	fra	oiseau
entry	Axilla	1710		0
orth	Axilla	lat
foreign	fra	aisselle
entry	Axillaris	1710		0
orth	Axillaris	lat
foreign	fra	axillaire
entry	Axis	1710		0
orth	Axis	lat
foreign	fra	axe
foreign	fra	axis (vertèbre)
entry	Axungia	1710		0
orth	Axungia	lat
foreign	fra	axonge
entry	Azygos	1710		0
orth	Azygos	lat
foreign	fra	azygos
entry	Azymus	1710		0
orth	Azymus	lat
foreign	fra	azyme
entry	Bacca	1710		0
orth	Bacca	lat
foreign	fra	baie
entry	Baccifer	1710		0
orth	Baccifer	lat
foreign	fra	baccifère
entry	Bacciformis	1710		0
orth	Bacciformis	lat
foreign	fra	bacciforme
entry	Bacillus	1710		0
orth	Bacillus	lat
foreign	fra	bâtonnet
entry	Balanus	1710		0
orth	Balanus	lat
foreign	fra	gland
entry	Balaustium	1710		0
orth	Balaustium	lat
foreign	fra	balauste
entry	Balbus	1710		0
orth	Balbus	lat
foreign	fra	bègue
entry	Balbuties	1710		0
orth	Balbuties	lat
foreign	fra	bégayement
entry	Balneum	1710		0
orth	Balneum	lat
foreign	fra	bain
entry	Balneum laconicum	1710		0
orth	Balneum laconicum	lat
foreign	fra	bain de var peur
entry	Balsamum	1710		0
orth	Balsamum	lat
foreign	fra	baume
entry	Barba	1710		0
orth	Barba	lat
foreign	fra	barbe
entry	Barometrum	1710		0
orth	Barometrum	lat
foreign	fra	baromètre
entry	Baryecoia	1710		0
orth	Baryecoia	lat
foreign	fra	baryécoïe
entry	Basilica	1710		0
orth	Basilica	lat
foreign	fra	la veine basilique
entry	Basilicon	1710		0
orth	Basilicon	lat
foreign	fra	espèce de collyre
foreign	fra	espèce d’emplâtre
entry	Bathrum	1710		0
orth	Bathrum	lat
entry	Batrachus	1710		0
orth	Batrachus	lat
foreign	fra	ranule
entry	Bdellium	1710		0
orth	Bdellium	lat
foreign	fra	bdellion
entry	Bechica	1710		0
orth	Bechica	lat
foreign	fra	béchiques
entry	Benignus	1710		0
orth	Benignus	lat
foreign	fra	bénin
entry	Beta	1710		0
orth	Beta	lat
foreign	fra	bette
entry	Betonica	1710		0
orth	Betonica	lat
foreign	fra	bétoine
entry	Betula	1710		0
orth	Betula	lat
foreign	fra	bouleau
entry	Biceps	1710		0
orth	Biceps	lat
foreign	fra	muscle biceps
entry	Bicornis	1710		0
orth	Bicornis	lat
foreign	fra	bicorne
entry	Bidentatus	1710		0
orth	Bidentatus	lat
foreign	fra	bidcnté
entry	Biennis	1710		0
orth	Biennis	lat
foreign	fra	bisannuel
entry	Bifer	1710		0
orth	Bifer	lat
foreign	fra	bifère
entry	Bifidus	1710		0
orth	Bifidus	lat
foreign	fra	bifide
entry	Biflorus	1710		0
orth	Biflorus	lat
foreign	fra	biflore
entry	Biliaris	1710		0
orth	Biliaris	lat
foreign	fra	biliaire
entry	Biliosus	1710		0
orth	Biliosus	lat
foreign	fra	bilieux
entry	Bilis	1710		0
orth	Bilis	lat
foreign	fra	bile
entry	Bipes	1710		0
orth	Bipes	lat
foreign	fra	bipède
entry	Bisulcus	1710		0
orth	Bisulcus	lat
foreign	fra	flssipède
entry	Bitumen	1710		0
orth	Bitumen	lat
foreign	fra	bitume
entry	Bituminosus	1710		0
orth	Bituminosus	lat
foreign	fra	bitumineux
entry	Blæsus	1710		0
orth	Blæsus	lat
foreign	fra	bègue
entry	Blatta	1710		0
orth	Blatta	lat
foreign	fra	blatte
entry	Blennorrhagia	1710		0
orth	Blennorrhagia	lat
foreign	fra	blennorrhagie
entry	Blennorrhœa	1710		0
orth	Blennorrhœa	lat
foreign	fra	blennorrhée
entry	Blepharoptosis	1710		0
orth	Blepharoptosis	lat
foreign	fra	blépharoptose
entry	Blepharoxystum	1710		0
orth	Blepharoxystum	lat
foreign	fra	blépharoxyste
entry	Boletus	1710		0
orth	Boletus	lat
foreign	fra	bolet
entry	Bolus	1710		0
orth	Bolus	lat
foreign	fra	bol
entry	Bombus	1710		0
orth	Bombus	lat
foreign	fra	bourdonnement
foreign	fra	tinte· ment d’oreille
entry	Borborygmus	1710		0
orth	Borborygmus	lat
foreign	fra	borborygme
entry	Botanicum	1710		0
orth	Botanicum	lat
foreign	fra	herbier
entry	Bothrion	1710		0
orth	Bothrion	lat
foreign	fra	bothrion
entry	Brachialis	1710		0
orth	Brachialis	lat
foreign	fra	brachial
entry	Brachium	1710		0
orth	Brachium	lat
foreign	fra	bras
entry	Brachypnœa	1710		0
orth	Brachypnœa	lat
foreign	fra	brachypnée
entry	Brachypota	1710		0
orth	Brachypota	lat
foreign	fra	brachypote
entry	Bradypepsia	1710		0
orth	Bradypepsia	lat
foreign	fra	bradypepsie
entry	Branchiæ	1710		0
orth	Branchiæ	lat
foreign	fra	branchies
entry	Bregma	1710		0
orth	Bregma	lat
foreign	fra	bregma
entry	Brochitas	1710		0
orth	Brochitas	lat
foreign	fra	saillie des dents
entry	Bronchocele	1710		0
orth	Bronchocele	lat
foreign	fra	bronchocèle
foreign	fra	goitre
entry	Bronchotomia	1710		0
orth	Bronchotomia	lat
foreign	fra	bronchotomie
entry	Bucca	1710		0
orth	Bucca	lat
foreign	fra	bouche
entry	Buccalis	1710		0
orth	Buccalis	lat
foreign	fra	buccal
entry	Buccella	1710		0
orth	Buccella	lat
foreign	fra	bol
entry	Buccinator	1710		0
orth	Buccinator	lat
foreign	fra	buccinateur
entry	Bulbus	1710		0
orth	Bulbus	lat
foreign	fra	bulbe
entry	Bulimus	1710		0
orth	Bulimus	lat
foreign	fra	boulimie
entry	Bulla	1710		0
orth	Bulla	lat
foreign	fra	bulle
foreign	fra	ampoule
entry	Buphthalmia	1710		0
orth	Buphthalmia	lat
foreign	fra	buphthalmie
entry	Butyrum	1710		0
orth	Butyrum	lat
foreign	fra	beurre
entry	Buxus	1710		0
orth	Buxus	lat
foreign	fra	buis
pb	1711	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:37020d:1725/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?37020d&p=1725
entry	Cacalia	1711		0
orth	Cacalia	lat
foreign	fra	chervi sauvage
entry	Cachecticus	1711		0
orth	Cachecticus	lat
foreign	fra	cachectique
entry	Cachexia	1711		0
orth	Cachexia	lat
foreign	fra	cachexie
entry	Cacocholia	1711		0
orth	Cacocholia	lat
foreign	fra	cacocholie
entry	Cacochymia	1711		0
orth	Cacochymia	lat
foreign	fra	cacochymie
entry	Cacochymus	1711		0
orth	Cacochymus	lat
foreign	fra	cacochyme
entry	Cacoethes	1711		0
orth	Cacoethes	lat
foreign	fra	cacoèthe
entry	Cacositia	1711		0
orth	Cacositia	lat
foreign	fra	cacositie
entry	Cacotrophia	1711		0
orth	Cacotrophia	lat
foreign	fra	cacotrophie
entry	Cadaver	1711		0
